Username,Date,Content
@killer_asturias,"Oct 9, 2022","🗣️ Jon Pérez Bolo: ""Hemos visto sangre y fuimos a por el segundo""

✅ El técnico del Oviedo destacó, tras el partido, la valentía de su equipo.

➡️ ""Hemos dado un paso adelante, este es el camino""

https://killerasturias.com/noticias/jon-perez-bolo-hemos-visto-sangre-y-fuimos-por-el-segundo
Ahijadiño"
@BlueOviedo1926,"Oct 9, 2022","Hoy me gustó el equipo. Bolo no perdió la cara al partido y arriesgó cuando tuvo que hacerlo. Sólo un error grosero, principalmente de Oier, generó una losa que a un equipo muerte lo hubiera sentenciado. No fue así. A por los 3 puntos el miércoles. ¡Vamos!
Tiempo de Juego"
@tjcope,"Oct 9, 2022","⚪️🔵 Zaragoza, 1 - Oviedo, 1 🔵

✍️⚽️ Empate incómodo en La Romareda que mantiene a Carcedo y Bolo cuestionados

https://cope.es/deportes/futbol/laliga-smartbank/noticias/empate-incomodo-romareda-que-mantiene-carcedo-bolo-cuestionados-20221009_2333890
Javier Castro Martinez"
@Javierlcc2005,"Oct 9, 2022","Replying to 
@RealOviedo
Espero que bolo despierte. Costas es imprescindible para el Real Oviedo, pero hoy por hoy no está físicamente para jugar, lo mismo que Lucas pero este si está.
Enric no está, como Sangalli. Espero que Bolo despierte y se dé cuenta que ya acabo la pretemporada.
ElDesmarque Oviedo"
@DMQOviedo,"Oct 9, 2022","Bolo, el paso importante del Oviedo en su idea de juego y el problema con el gol: ""Estoy muy tranquilo"" https://eldesmarque.com/asturias/oviedo/noticias-2/214103-bolo-el-paso-importante-del-oviedo-en-su-idea-de-juego-y-el-problema-con-el-gol-estoy-muy-tranquilo


SER Deportivos Asturias"
@ASERDeportivos,"Oct 9, 2022","BOLO: “Solo queda por debutar Braat y cualquier día de estos le veremos defender la portería Del Real Oviedo”
El Príncipe"
@Lediakhov,"Oct 9, 2022","Si tengo que decir algo ""en serio"" sobre el Oviedo, diría que no entiendo tanta crítica a Bolo. Me parece que ya demostró que es buen entrenador. El problema es que tienen peor equipo que la temporada pasada y no lo acaban de ver.
Real Oviedo"
@RealOviedo,"Oct 9, 2022","📺 En directo, rueda de prensa de Jon Pérez Bolo 🎙

https://youtu.be/Mj1aQWo9Kjc

#RealZaragozaRealOviedo
#VamosOviedo 🔵⚪
youtube.com
Rueda de prensa Real Zaragoza vs Real Oviedo
Rueda de prensa Real Zaragoza vs Real Oviedo. J09 LaLiga SmartBank 2022/202300:00 Jon Pérez Bolo, Real Oviedo07:32 Juan Carlos Carcedo, Real ZaragozaSubscrib...
norteño"
@imame83,"Oct 9, 2022","Replying to 
@ViejoTartiere
Bolo no es en el Oviedo lo que Abelardo en el sporting
Marcucci"
@Frantxi,"Oct 9, 2022","Por fin hemos visto algo parecido a lo que puede ser el Real Oviedo de Bolo. El miercoles hay que hacer bueno este punto ganando al Huesca.
Este partido puede que sea el punto de inflexión del equipo. Ojalá!
Puxa Oviedo 1926"
@OvdValoryGarra,"Oct 9, 2022","Bolo de ser el sheriff del Toralin, a ser el huevos fríos del Requexón! Inexplicablemente le esta quedando muy grande el oviedo! Lo mejor que nos puede pasar es su marcha!
OviedoBold"
@OviedoBold,"Oct 9, 2022","Replying to 
@HectorRuizPardo
Con Bolo no lo veo, Hector
Fran Valdés"
@kokinnos,"Oct 9, 2022","➕1️⃣

Con este Zaragoza, muy poco.

Los futbolistas están tiesos. No sé si hay que echar a Bolo o no, pero al preparador físico que le den el finiquito de una puta vez.

💙 HALA OVIEDO 💙

Eugenio Muñoz Fernández"
@eugemf7,"Oct 9, 2022","1⃣ Pudo ser más grave, pero el Real Oviedo salva la papeleta en La Romareda (1-1). Ahora mismo, lo que era un proyecto para soñar con Primera parece lejísimos. No se defiende y se ataca poco. Cuesta, y un Zaragoza mediocre sacó todos los colores a los de Bolo.
Nuevo Carlos Tartiere"
@NCarlosTartiere,"Oct 9, 2022","Da igual el punto. Bolo no puede seguir. La imagen es la mas horrorosa que le recuerdo al Oviedo desde Egea en la segunda etapa.
Zakarismo"
@zakarismo,"Oct 9, 2022","Yo no se si el Oviedo le está haciendo la cama a Bolo porque no es normal la poca intensidad con la que juegan. Luego llegarán a Gijon y parecerán pitbules...
ElDesmarque Oviedo"
@DMQOviedo,"Oct 9, 2022","#RealZaragozaRealOviedo 1-1 (90'+9) ¡FINAL en La Romareda! Los de Bolo lo intentaron todo para remontar, pero fallaron en lo de siempre: la finalización. Aquí te lo hemos contado: http://dsmrq.es/rov214081a #LaLigaSmartBank
Mikel Zumalde"
@ZumaldeMikel,"Oct 9, 2022","El Cartagena no ha podido con el que hasta la fecha era el último clasificado, el Leganés. Granada lleva tres jornadas sin ganar, y el Real Oviedo de Jon Pérez Bolo está en una situación que no esperaba a principio de temporada. Lo de ayer en Burgos nos va a venir bien."
