Username,Date,Content
@XuanCandano,Aug 31,"Replying to 
@agusastur
 and 
@DadyDadielo
Triunfó nel Oviedo, onde siempre rindió, sacó a relucir su calidá y fue diferencial. Nun triunfó en México. Camiento que triunfará en Burgos y tapará bocas en Uviéu. Calleja ya ta tocao y con esto queda marcao.


Benja G."
@BenjaG1,Aug 31,"Replying to 
@juanma70s
Como siempre digo prefiero un buen entrenador con malos jugadores que buenos jugadores con un mal entrenador.  Las sensaciones que dejen el partido del Molinon van a marcar el devenir de Calleja y su futuro. Oviedo no es una plaza que destaque por su paciencia.
Zapi Zapico"
@zapizapico,Aug 31,"Replying to 
@RealOviedo
Si el oviedo no gana en gijon. Calleja a la calle
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 31,"Joder.. en 12 horas me has dejado claro que ni puta idea de fútbol.

1. Quitas responsabilidad a Calleja
2. Dices que es normal que 1500 hagan más ruido que 20.000
3. Dices que Rahim no tiene nivel para estar aquí.

No serias de los que decían que Millán valía, no?
Quote
Cedido por el grupo 🇺🇾"
@lockedcensurado,Aug 31,"Ah iba a decirlo ayer y se me olvidó. Que se te vaya Bretones por casi 3 millones y no hayas tenido cojones a contactar con TASENDE es de coña, el Zaragoza no tiene ni más dinero ni mejor proyecto que tú. Era tuyo y solo tenías que levantar el teléfono pero no.
Santi Colomchenko"
@ROtartiere,Aug 31,"Replying to 
@alvaroviedo1926
Claramente era el hombre, el entrenador perfecto para el Oviedo, ye así, yo nose qué pasó, y no quiero opinar sin conocimiento, pero si le va mal (que le va a ir bien) y a Calleja mal (puede ser) que vuelva, vamos, pongo hasta dinero.
OviedoBold"
@OviedoBold,Aug 31,"Replying to 
@realvalladolid
 
@varoovd_
 and 
@FCBarcelona
Os cambio a Pezzolano por Calleja…trato?
Javier calleja torib"
@ToribJavier,Aug 31,"'' Señor''  Jesús Sanz Montes, arzobispo de Oviedo, vales menos que una mierda pinchada en un palu, facha de mierda, Asturies nun ye tuya y Cuadonga tampocu, ya robasteis abondu así que lárgate, o mejor, muérete
Ale"
@superoviedista,Aug 31,"Replying to 
@superoviedista
 and 
@clintolu
jugando por dentro y en campo contrario, dos goles por su posición…No me gusta nada este Calleja porque el Oviedo es portería 0 y para ascender no podemos encajar. Pero Cazorla quiere entrenar con balón y aquí lo que se necesita es lo duro estar sin balón moviéndote…
EL TRASGU CARBAYÓN"
@trasgucarbayon,Aug 31,"Así queda la plantilla del Real Oviedo tras el cierre del mercado de verano. 

Ahora, turno de Javi Calleja para hacer un EQUIPO. 

Viendo lo caro que salió el mal inicio la pasada temporada, no sé cuánta paciencia habrá este año.
Javier Calleja"
@FJavierCalleja,Aug 31,"Replying to 
@FJavierCalleja
como #EEUU o #España, ni por normativa penal internacional como el Código de #Núremberg o el tristemente llamado Convenio de #Oviedo.
Todo esto le importa una higa a casi todo el mundo. O vamos a decir en concreto, a casi toda la puñetera sociedad española. Con gran refrendo en


Lorenzo Suarez"
@LorenzoParreto,Aug 31,"Replying to 
@XuanCandano
 and 
@NachoAzparren
Calleja es un entrenador malo para el Oviedo cuanto antes lo echen mejor y si no al tiempo
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 31,"Replying to 
@juanvelazquezfd
Hassan es lo que es.
La culpa más que suya, que ya se sabe que en eso no va a cambiar, es de Calleja por ponerlo por delante de un central reconvertido de lateral y un solo pivote físico.
Defensivamente la estrategia fue dispararse en el pie
El eslovaco"
@oviedo_o_muerte,Aug 31,"Replying to 
@Bulldozer1926
Era imposible jugar bien ayer saliendo con el solo en el medio. Cazorla debe jugar 20 min cuando el rival este cansado. Y quemas a 3 media puntas desde el inicio y no dejas nada para el final. Despropósito de calleja
miguel angel"
@miguelangel018,Aug 31,"Replying to 
@Stelios_RO
Tonterías carrion no es dios ni invento el fútbol nunca se sabrá si hubiera entrenado este año el oviedo como estaríamos lo.unico q sabemos q calleja es el entrenador al día de hoy a muerte con el . Esta claro q está muy verde este equipo pero solo llevamos 3 jornadas
nacho del valle"
@nachodelvalle61,Aug 31,"Replying to 
@XuanCandano
 and 
@NachoAzparren
Calleja que no se pase de listo que no sabe lo que es el Tartiere en contra.
Más vale que no llegue esa situación, más porque no sería bueno para el Oviedo que por él.
pepe botella"
@ppbtll87,Aug 31,"Replying to 
@wilds0l
El CV si te soy sincero lo desconozco, pero los 3 partidos que he visto del Oviedo de Calleja son la mayor mierda que recuerdo hablando de fútbol
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 31,"Replying to 
@harkonnen69
Si pasa eso, Calleja muere de un jamacuco
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 31,"Yo veo a Lucas con su marca.
A Colombatto con su marca.
A 1 central con su marca y el otro librando como debe ser.
A Rahim con su marca.

Dotor (en rojo) bajando a trote.
Responsabilidad de Dotor, culpa de Calleja por dar Responsabilidades A Dotor
Quote
Sequeirismo🇦🇷"
@Vetusta1926_,Aug 31,"Esto no ye culpa de Calleja…

Que falta de sangre e intensidad a la hora de dejar que un tío se acomode para pegarle al borde del área 🤦🏻‍♂️
Jorge Bueno"
@jorgebuenolo,Aug 31,"Le ganó José Alberto la partida a Calleja. El Racing igualó, en número, la salida de tres del Real Oviedo con balón dificultando la conexión con los medios. La presión alta de los visitantes fue clave para robar alto, aprovechar el fallo y transitar rápido. Inicio prometedor.


Killer Asturias"
@killer_asturias,Aug 31,"🔵 El Real Oviedo confirma su primera baja para el derbi asturiano

❌ Malas noticias para Calleja, que pierde a uno de sus titulares
From killerasturias.com
Victor rocf"
@Vitorin_Oviedo,Aug 31,"Miedo me da a la bombillada de Calleja el sábado para cubrir su ausencia
Quote
Real Oviedo"
@RealOviedo,Aug 31,"🇳🇪 Nuestro jugador Rahim Alhassane ha sido convocado por la Selección de Níger para las eliminatorias de preparación de la Copa Africana de Naciones 🌍

#RealOviedo 🔵⚪
OviedoBrutalismFC"
@OviedoBrutalism,Aug 31,"Replying to 
@harkonnen69
Pues si, además yo lo que había visto me gustó bastante… el problema es en gran parte de Calleja, pero debo ser de los pocos que creo que no es tan culpa suya como para vernos en esta situación…
OviedoBold"
@OviedoBold,Aug 31,"Replying to 
@Vetusta1926_
Claro que es culpa de Calleja, un tío que empeora a  todos los jugadores de todas las posiciones. Ayer el mejor fue Chaira, un chaval que lleva menos de una semana aquí, a ver cuanto tarda en cargárselo.
Diario Oviedista"
@DiariOVD,Aug 31,"Rueda de Prensa Javi Calleja Real Oviedo - Racing de Santander J3 https://youtube.com/live/u0e8X-sa0KY?si=65n7dLcaPG1baUPR vía 
@YouTube
youtube.com
Rueda de Prensa Javi Calleja Real Oviedo - Racing de Santander J3
🎥 SUBSCRIBE YOUTUBE: https://www.youtube.com/c/realoviedo📱 FOLLOW US FACEBOOK: https://www.facebook.com/RealOviedoINSTAGRAM: https://www.instagram.com/rea...
Demo do can"
@burgati81,Aug 31,"Replying to 
@miguelovirecre
 and 
@Burgos_CF
Pero a ver Miguel. Con Calleja este jugador no iba a jugar nada y por eso viene a Burgos. Además, no hemos robado nada, viene cedido y en Junio lo tenéis en Oviedo otra vez.
Si estás escocido por el 1-3 de ayer no lo pagues con nosotros, hombre
Chris Roma"
@chrisoviedo88,Aug 31,"-Palcos Vips con gente bebiendo cacharros y cervezas,que no saben ni si el Oviedo juega de azul o de rojo.
-Costas el del Almería y el del Celta (Luengo hoy en día muy superior)
-En Enero ya hay 2-3 jugadores fuera.
-Calleja debe entrenar “palomita blanca es”

Ufff 🥲💀🤦🏻‍♂️
Marco"
@marcovidal8,Aug 31,"No tengo muy claro a que juega el Oviedo. Lo que no es negociable es que llegues el último a los duelos, no pelees las segundas jugadas, no estes intenso y no presiones con convicción. Mucho tiene que cambiar el asunto o a Calleja le quedan 2 telediarios.
Jorge"
@jorginho_77,Aug 31,"El plantillón que ha montado el Oviedo para acabar poniendo a los mandos a Calleja...
Jose García gonzalez"
@JoseGarcagonza1,Aug 31,"El entrenador del Real Oviedo, un tal CALLEJA es un FANTASMON. Días pasados dijo-tenemos el MEJOR equipo de Segunda División.  Ayer el glorioso Racing de Santander pilotado por el gjones de Mareo, José  Alberto le puso la cara de aquella manera.  CALLEJA es un fantasma total.!


Tinyo ⚫️⚪️⚫️🐦‍🔥🐦‍🔥🐦‍🔥"
@TinyoCoronel,Aug 31,"Ojito al Racing, como me gusta este equipo.
Oviedo 1️⃣-3️⃣ Racing
A los del Oviedo, mucho ojo, con Calleja me da a mí que no será una buena temporada.
dumbo"
@dumbo31453901,Aug 31,"Si el año pasado con el almirante eran en internazionalle de la Eria? Este año con Calleja el aventurero pueden ser Oviedo City? 
Además tienen 25000 socios de los cuales ayer no fueron unos 6000. A esos los llamaré invisible citiziens
La Página del Oviedin"
@lapaginaoviedin,Aug 31,"⚽️| El Real Oviedo dura apenas 20´; perdidos sobre el pasto sin ideas ni juego, solo se salvó Ilyas Chaira de un encuentro que rozó el ridículo, y con un Racing de Santander que con dos pases se plantaba en el área; repaso total de José Alberto a Calleja. Horrible es decir poco.
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 31,"Nadie tiene más culpa que Calleja de lo de hoy.
Lo único de lo que no tiene culpa es de tener dos laterales derechos discapacitados.
Pero poner a Luengo, junto a un extremo que no baja y solo un pivote posicional, es culpa de Calleja.

No saber sacar el balón, también lo es.
Quote
Cedido por el grupo 🇺🇾"
@lockedcensurado,Aug 30,"No es culpa de Calleja y me la pela lo que digáis
Rafa Oviedo"
@RAlonso47999,Aug 31,"Replying to 
@RealOviedo
Calleja, cara de cansado, nervioso…
 !ánimo hombre!  Tú sabes, es solo ansiedad. Hay que soltarse un poco y tratar de disfrutar, siempre en positivo Después de perder hay que ganar el siguiente partido y ya está. 
Un abrazo
alvaro🐺"
@alvaroviedo1926,Aug 31,"Y yo lo siento pero a mí Calleja me parece una basura de entrenador para el Oviedo, mucho tiene que cambiar la cosa, ojalá me calle la boca
→Alberto← @_cadismopuro_"
@alberto_kadista,Aug 31,"Replying to 
@AmaroJonay
Y el granada dos derrotas en casa Albacete y Huesca el Oviedo según Calleja ""La mejor plantilla de Segunda"" Palma 1-3 ante el Racing de Santander. 

Y nos metieron 4, Partido a Partido que esta Categoría es muy loca jonay
Edu Garcia"
@edugarcia8,Aug 31,"Es temprano, pero este Real Oviedo no juega a nada, lleva tres partidos que asusta al miedo. Y tenemos equipo para jugar a lo que queramos. Mucho trabajo tiene Calleja por delante. La versión mas mediocre de Borja Sanchez es mejor que Hassan.
Jose Mayor"
@josemayor1964,Aug 31,"Me parece q a Calleja le queda poco en el OVIEDO y eso q acabamos de empezar. Ojalá me equivoque,Ojalá
Chino Oviedo"
@FdezArguelles,Aug 31,"Replying to 
@RealOviedo
Señor Calleja, le dice a los jugadores, y a los mediocentros lo que hay hacer???? porque si se lo explica y hacen lo que les manda no tiene pvta idea, y si se lo explica y no lo hacen mal vamos y si no se lo explica pues peor porque encima no saben ni ellos ni usted.
Packs"
@NotoriousPacks,Aug 31,"Replying to 
@Mossa_the_goat
 and 
@nachodelvalle61
Joder ya estáis con la cama en la jornada 3 en serio? Cada vez que el oviedo juega mal decís que es cama. Lo he escuchado ya con Bolo, con Cervera y ahora con Calleja.
ElDesmarque Oviedo"
@DMQOviedo,Aug 31,"Javi Calleja, tras la derrota en el debut en casa: ""Me siento dolido"" https://eldesmarque.com/futbol/real-oviedo/20240831/javi-calleja-me-siento-dolido_300429894.html #RealOviedo



La Nueva España"
@lanuevaespana,Aug 31,"Javi Calleja, tras la derrota del Real Oviedo ante el Racing: 'Estoy dolido viendo el campo como estaba por no haber podido dar una alegría a la afición'
From lne.es
Adrián Pazos 🇦🇹"
@paazoss,Aug 31,"Replying to 
@lockedcensurado
Calleja es un huevon, lo fue en Cornellá y lo es y será en Oviedo
Red Card Tips"
@RedCardTips,Aug 31,"Replying to 
@clintolu
Si, cual es el problema de Cervera? Aparte de subir al Tenerife y al Cádiz de segunda B a primera en el Oviedo hizo números de playoff en la primera temporada con semejante banda. Los 6 partidos de después tuvieron muchos condicionantes. Al lado de calleja es Ancelotti
Victor rocf"
@Vitorin_Oviedo,Aug 31,"A Calleja se le está poniendo una cara de Bolo que tira para atrás
Pablo Fernández"
@pablofg_21,Aug 31,"«En cuanto nos apretaban arriba teníamos miedo a la pérdida. En vez de pensar en buscar soluciones, estábamos pendientes de lo negativo: en que si jugaba dentro podíamos perderla. Fue algo colectivo».

Javi Calleja y los problemas en salida del Oviedo.
From lavozdeasturias.es
Malenkyi"
@malenkyi90078,Aug 31,"Replying to 
@RealOviedo
Calleja, eres la mayor mentira que se ha sentado en el banquillo del Oviedo en décadas. Hasta Generelo te levanta las pegatinas. No deberías ni llegar a comer el bollu de San Mateo. A la puta calle si no se gana al Sporting!
Juan Ardura"
@JuanArdura05,Aug 31,"Alineación rara del Oviedo, partido raro y merecido triunfo del Racing  en el Tartiere. No fue el día y al entrenador Calleja le queda mucho trabajo para preparar un partido serio para el derbi.
Red Card Tips"
@RedCardTips,Aug 31,"Replying to 
@clintolu
Pero esto es Calleja y esto ha sido el todos sus equipos anteriores. Ahora alguien me dice porque hace 6 semanas Twitter Oviedo pidió su fichaje por aclamación popular?
LAS NOTAS DE TONI"
@llano21,Aug 31,"Real Oviedo

Calleja fraude , no sabes ni de qué color son las camisetas , tardas en leer el partido y lo lees y después escribes con faltas ,, no creo llegues a Navidad 
DIMITE QUEDAS MUCHO MEJOR
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 31,"Replying to 
@HyperMotionRO
 and 
@juanvelazquezfd
Todo esto viene porque Calleja no se fía de los LD que tenemos, lo cual es coherente, porque Ahijado es irrelevante cuanto menos.
Tampoco tenemos un 9 suplente si hay que tirar de Masca y con el rumano ni se cuenta.

Y la decepción es Dotor. Debería comandar y 0 presencia.
Enrique Bea Córdoba /🏉"
@quiquebea,Aug 30,"Se va notando la mano de Calleja en el Oviedo


▪️CarsanDesigns▪️"
@CarsanDesigns,Aug 30,"Replying to 
@Dariocofi
nuevo partidazo del Oviedo de Jesús Calleja, 4/9.
José Antonio Fortes 🇪🇸 Sufridor malaguista"
@fortes1953,Aug 30,"Hasta cuatro exmalaguistas se vieron las caras esta noche en el Tartiere: JAL, en el banquillo del Racing; Calleja, en el del Oviedo, y los jugadores de campo Cazorla y Pauliino, asimismo, en el conjunto carbayón
Finalmente, los cántabros se llevaron el gato al agua (1-3).
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 30,"Replying to 
@HyperMotionRO
PAULINO
Tuvo poco tiempo pero se le vio el empuje de siempre y ganas. Sigue aportando.

MASCA
Si bien creo que no está al nivel del resto de la plantilla, tiene suerte de que Calleja opine que el rumano es aún peor. Y posiblemente lo sea.
Pese a ello hoy no pudo hacer mucho.
Grada Oviedo"
@GradaOviedo,Aug 30,"Calleja tiene mucho que trabajar para que se vea mejora en un equipo con muchas carencias, tanto defensivas como de transición al ataque. Poco entendible que con la calidad qye hay en la medular no se genere nada.Y ante las quejas, el césped estaba irregular para los dos equipos.
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 30,"Replying to 
@HyperMotionRO
MOYANO
Tuvo varios destellos buenos en la primera parte pero la cagada táctica de Calleja hizo que él fuese el que se tuviese que ir para sacar algo en el mediocampo.

CHAIRA
Cuando esté físicamente bien, posiblemente será el mejor del equipo.
Miguel Cuartas"
@miguel_cuartas,Aug 30,"1-3 | Qué decepción el estreno en casa del Oviedo de Calleja (o lo que sea que se vio hoy). Desconexión y te clavan 2, sin idea alguna de juego, lentitud pasmosa para sacar el balón, muchos andando palmando 1-3. No me esperaba esto ni en mis peores pesadillas. Bajón total🙁…
OviedoBold"
@OviedoBold,Aug 30,"Replying to 
@RealOviedo
 and 
@Burgos_CF
Enhorabuena Calleja!!!!!
Liga HyperMotion Real Oviedo"
@HyperMotionRO,Aug 30,"Replying to 
@HyperMotionRO
S CAZORLA
Pese a la asistencia no ha hecho un buen partido. Muy fallón en el pase, sobrepasado en lo táctico y se pudo ir expulsado al no tener ayudas en defensa.

DEL MORAL 
En los anteriores partidos sostuvo al equipo. Hoy estaba solo en la guerra por culpa de Calleja.
GazzettaLUD"
@GazzettaLUD,Aug 30,"Pandemia de Callejitis. El Oviedo es un espejo del Levante los últimos 2 años.

Empiezan bien, de casualidad marcan, se encierran atrás, les remontan y Calleja no es capaz de darle la vuelta. Encima cómo lleva 4 puntos te sabe mal señalar a nadie.

Es un deja vu total 👻


Harrydog"
@Triky1994,Aug 30,"Replying to 
@Garcismos
 and 
@vamos
Lo dije la semana pasada...hay dos diferencias entre oviedo y Sporting. Una son los puntos, porque las sensaciones son las mismas, de equipos mediocres. La otra, es que en cuanto el oviedo se cargue a Calleja, con que pongan a un alineador, van parriba como tiros
Germán Falcó"
@falco_german,Aug 30,"El Oviedo marca y pone el autobús, le caen 3. Muy Calleja, este partido los levantinistas lo hemos visto muchas veces. #RealOviedoRacing
Borderline"
@Borderline_lvd,Aug 30,"Los del Oviedo se pensaban que era broma lo de que Calleja juega al 0-0 y como se ponga 1-0 a defender hasta que te empatan/remontan.

Llevan 4 pts pero sin jugar a nada con una de las mejores plantillas.
Vicent Burguete"
@Vicentburguete1,Aug 30,"Que partidazo el Oviedo-Racing. A pesar de que el Racing va 1-3, los de Calleja tienen también un equipazo. Estoy seguro que en cuanto esté más trabajado, irá para arriba.

Lo del equipo de Jose Alberto y su mercado es buenísimo. Ojalá sea este el año.
ShelbyOviedo"
@ShelbyOviedo,Aug 30,"Listado de entrenadores libres? 

Porque de 3 partidos van 3 meneos que nos meten con esta plantilla … decepcionante 

Sr Calleja lo próximo es un derbi …
tristan gonzalez"
@tristang1978,Aug 30,"No me gusta nada el Oviedo este año de momento. No me gusta nada Calleja,no me gusta Hassan,no tenemos salida de balón,no entiendo que Borja Sanchez no haya jugado ni un minuto.Lo único bueno Rahim e Illias que tienen buena pinta.
Xuan Fernández"
@xuan_fernandez,Aug 30,"Tres cambios de golpe en el Oviedo. Calleja intenta enmendar un planteamiento defectuoso. Hay que espabilar.
Fechuncristo Superstar 🏛️🇸🇧🇸🇴🇦🇲"
@FLicoretas,Aug 30,"Replying to 
@sufrior
Queda la segunda parte y el Oviedo tiene una enorme profundidad de banquillo. Calleja va a hacer cambios ya.
alfonso"
@sufrior,Aug 30,"La plantilla del oviedo será de las mejores pero calleja no está ni pa playoff. Menudo repaso de José Alberto
Miguel Pérez"
@mipello,Aug 30,"Real Oviedo lo digo ya Javi Calleja entrenador del Oviedo. Fuera!!!!!!! Despídanlo ya!!!!
OviedoBold"
@OviedoBold,Aug 30,"CALLEJA ESPABILA!!!!!!
ShelbyOviedo"
@ShelbyOviedo,Aug 30,"Somos una banda fina , tenemos jugadores buenos , pero no jugamos a nada 
Pero tampoco defendemos 

Se ven las costuras 

Empiezo a tener dudas de calleja … y mira que me gustaba en principio
El Fulano_Groguet🇪🇸💛🥊🥊"
@FGroguet99174,Aug 30,"Calleja no se come los turrones en Oviedo, no juegan a  nada
el jefazo 😂😂😂😂😂😂"
@pepe79785716258,Aug 30,"Replying to 
@RealOviedo
 and 
@realracingclub
No me gusta nada pero nada este Oviedo no jugamos a nada este calleja no llega a comer el turron
GazzettaLUD"
@GazzettaLUD,Aug 30,"MARCAN UN GOL, SE ENCIERRAN Y LES REMONTAN JAJAJAJA

DON JAVIER CALLEJA PARERA

El Oviedo es el Levante las últimas 2 temporadas ¿Cuántas veces puede tropezar con la misma piedra Calleja? ES IMPOSIBLE 😅"
