Username,Date,Content
@luisbretcapdevi,"Sep 16, 2023","Replying to 
@santi_alf
Siendo coherentes no habria que esperar a exar a ziganda, el Huesca no propone nada, no tiene la pelota, no tiene ninguna idea de juego, los jugadores cometen errores porque no saben a que jugar, no saben ni presionar la salida de balon, es el momento, ahora o sufriremos




Jaime"
@osca_cannizzaro,"Sep 16, 2023","El Huesca salva un punto ""in extremis"" tras remontar un 2-0.
Reaccionó por fin el equipo de Ziganda a un resultado adverso.
Pese a todo, el punto es insuficiente y la imagen del equipo sigue siendo pobre, muy pobre y preocupante.
ALGA"
@DireccionNgel,"Sep 16, 2023","Los dos grandes de la categoría Ziganda y Cervera se pelean por ocupar la última plaza. En Huesca le cantan ""CUCO VETE YA""
Quote
oviedista"
@__Oviedista__,"Sep 16, 2023","Inventor del fútbol total, y se queda tan ancho…
Javier Lainez Gascón"
@JavierLainez,"Sep 16, 2023","Vaya golazo de Sielva para evitar la derrota del Huesca frente al Villarreal B. Siguen las malas sensaciones del equipo de Ziganda, que no termina de arrancar.
Jose Iturbe"
@josemiturbe,"Sep 16, 2023","Lo del Huesca de Ziganda es una crónica de una muerte anunciada
Álex Cuadrado"
@alexcuadradoo_,"Sep 16, 2023","Replying to 
@covid_rz
Cuco Ziganda es un buen entrenador, pero creo que la plantilla de la SD Huesca es muy limitada y se está notando en este inicio de competición. Y, ahí, Cuco tiene poco que hacer.
Spiting1905"
@100fireold,"Sep 16, 2023","Pues tiene toda la pinta de que Ziganda va a quedar libre. 0-2 pierde el Huesca al descanso .
Cafú"
@CafuAcMilan26,"Sep 16, 2023","Se le esta poniendo una cara al Cuco Ziganda de no llegar al próximo partido.. Y es que el Huesca ofensivamente con el ya daba pena pero defensivamente están bastante peor que el año pasado.
Djukan't (Ganar al Anchoas FC)"
@manu_miguelez10,"Sep 16, 2023","El Huesca es carne de 1a RFEF. Y Ziganda es carne de estar en el paro a las 18:00



Jaime"
@osca_cannizzaro,"Sep 16, 2023","Me gusta el XI, aunque me sorprende la suplencia de Blasco.
Valiente Ziganda en la apuesta inicial, veremos también si en el juego.
¡¡¡Vamos Huesca!!!
Quote
SD Huesca"
@SDHuesca,"Sep 16, 2023","👥 ALINEACIÓN |  ¡Con estos azulgranas formamos!
  
💪🏻 ¡Así buscaremos la victoria en nuestra casa!
  
#HuescaVillarrealB 🔵🔴
Cristian Serrano"
@Cristiansv_,"Sep 16, 2023","Números en la previa del #HuescaVillarrealB
Me ha llamado la atención un dato del equipo con Ziganda
En TODA la temporada pasada el Huesca perdió 2 partidos por más de 1 gol diferencia: Tenerife (2-0) y Real Zaragoza (3-0).
En ésta, en 5 jornadas, ya se ha igualado ese dato.
Pirineo y zaragocismo 🏞️🤍💙🦁"
@perrdelante,"Sep 15, 2023","Replying to 
@perrdelante
Por mi zona hay puñados de esas personas, madridistas de toda la vida que se han pasado al Huesca y que ahora andan indignados con Cuco Ziganda y Martín González por si ""conformismo"". Para su consuelo, siempre podrán volver a sacar la camiseta merengue
OviedoBold"
@OviedoBold,"Sep 15, 2023","Bueno, vamos con varias “opiniones”:
- Ziganda es un entrenador pésimo y se está viendo en el Huesca, hizo 68 puntos por una racha final con expulsiones y penaltis.
- Blanco Leschuk es el peor delantero que hemos tenido tras volver a LFP sin duda.
- Romario va a aportar bastante.
Quote
Screemface"
@_ScreemFace_,"Sep 15, 2023","Digan cosas.



Alberto Lizáldez"
@Albertolg99,"Sep 21, 2023","El Oviedo abre la veda. El Huesca podría seguirle la semana que viene si no hay resultados ante el Alcorcón. Cuco, contra las cuerdas.
Quote
Real Oviedo"
@RealOviedo,"Sep 21, 2023","Comunicado oficial: Álvaro Cervera

#RealOviedo 🔵⚪
Heraldo Deportes"
@HeraldoDeportes,"Sep 21, 2023","Cuco Ziganda, con ganas de revertir el inicio de la SD Huesca: “No pierdo ni un minuto en lamentarme” http://heral.do/c1opb1
Juanín El Más"
@juancaraqk,"Sep 20, 2023","Replying to 
@kuonderman
 and 
@RealOviedo
Q actos? Pero como va a qerer alguien q lo echen y sumar un fracaso a sula curruculum? De donde os sacais esas milongas? Dirias q el Cuco tambien qiere q lo echen en Huesca por q no ha ganado ni un partido?
Huesca4Life 🧆"
@ProfesorHuesca,"Sep 19, 2023","@SDHuesca
 , soy fan del Cuco, pero si pasara algo…
Quote
Mundo Segunda"
@MundoSegunda_,"Sep 19, 2023","🚨SD Huesca, Real Oviedo y FC Cartagena estarían planteando la continuidad de sus entrenadores.

Ramis, Carrión, Rubi, Calero y Gaizka Garitano serían nombres que tendrían estos conjuntos en su órbita para un posible remplazo.

Vía @__AngelGarcia__
José Luis"
@JosLuis85187365,"Sep 17, 2023","Replying to 
@HeraldoDeportes
Cuco no tiene encrucijada,la tiene la sd Huesca
Heraldo Deportes"
@HeraldoDeportes,"Sep 17, 2023","La encrucijada de Cuco Ziganda en el Huesca http://heral.do/u0b752
★ Dani Villabona ☭ 🇵🇸💚💛❤️💤✊🏾"
@Villabona1926,"Sep 16, 2023","Replying to 
@Novoj1926
 and 
@nosty79
El Huesca va a volver a su lugar natural, con el Cuco o sin él.


Capitán Verdiblanco 💚🤍 💢"
@futbol_insight,"Sep 16, 2023","El Cuco Ziganda sigue salvando el culo.

Esta vez gracias al gol de Sielva en el 92'.

Da pena ver al Huesca y aún más el estadio del Alcoraz vacío..vaya arranque liguero.
Quote
Fútbol en Movistar Plus+"
@MovistarFutbol,"Sep 16, 2023","Un gol para poner en pie El Alcoraz. 
El derechazo de @SielvaOscar.

#LALIGAHYPERMOTION #LaCasaDelFútbol
0:03 / 0:54
Novo"
@Novoj1926,"Sep 16, 2023","Replying to 
@nosty79
 and 
@Villabona1926
El problema que tiene la Directiva es que igual si largan al Cuco tienen que fichar también un director deportivo que vinieron los dos de la mano. Y a ver quien se arriesga a coger el Huesca con los problemas internos y de plantilla que tienen

ALGA"
@DireccionNgel,"Sep 16, 2023","Los dos grandes de la categoría Ziganda y Cervera se pelean por ocupar la última plaza. En Huesca le cantan ""CUCO VETE YA""
Quote
oviedista"
@__Oviedista__,"Sep 16, 2023","Inventor del fútbol total, y se queda tan ancho…
weskander"
@The_weskander,"Sep 16, 2023","Que este Huesca del Cuco iba a ser limitado en ataque lo sabíamos,  pero que íbamos a ser el peor equipo de la liga defensivamente, no la vimos venir.
Álex Cuadrado"
@alexcuadradoo_,"Sep 16, 2023","Replying to 
@covid_rz
Cuco Ziganda es un buen entrenador, pero creo que la plantilla de la SD Huesca es muy limitada y se está notando en este inicio de competición. Y, ahí, Cuco tiene poco que hacer.
Cafú"
@CafuAcMilan26,"Sep 16, 2023","Se le esta poniendo una cara al Cuco Ziganda de no llegar al próximo partido.. Y es que el Huesca ofensivamente con el ya daba pena pero defensivamente están bastante peor que el año pasado.



Alberto Lizáldez"
@Albertolg99,"Sep 16, 2023","La madre que me parió, vaya porro de Cuco. Difícil hasta de dibujar. Mier y Javi Martínez de interiores (?) + Tresaco titular (!) por la derecha. Once MUY ofensivo del Huesca.

#SDHuesca
Quote
SD Huesca"
@SDHuesca,"Sep 16, 2023","👥 ALINEACIÓN |  ¡Con estos azulgranas formamos!
  
💪🏻 ¡Así buscaremos la victoria en nuestra casa!
  
#HuescaVillarrealB 🔵🔴
Pirineo y zaragocismo 🏞️🤍💙🦁"
@perrdelante,"Sep 15, 2023","Replying to 
@perrdelante
Por mi zona hay puñados de esas personas, madridistas de toda la vida que se han pasado al Huesca y que ahora andan indignados con Cuco Ziganda y Martín González por si ""conformismo"". Para su consuelo, siempre podrán volver a sacar la camiseta merengue"
