Username,Date,Content
@ElDesmarque_LUD,"Oct 9, 2022","El caos de Nafti evidenciado en el autogol de Vezo en el Levante-Racing https://eldesmarque.com/valencia/levante-ud/noticias-2/372252-el-caos-de-nafti-evidenciado-en-el-autogol-de-vezo-en-el-levante-racing
Granota Futebol"
@GranotaFootball,"Oct 9, 2022","Yo me niego a echarle la culpa a Nafti. Es mucho tiempo. Hay algo más y me parece que es más profundo y me preocupa. Igualmente, la era Nafti me parece que llega a su fin. Y tengo miedo que no haya nada ya algo firmado y suba el del Atlético Levante o se ponga Miñambres.
ElDesmarque Valencia"
@ElDesmarque_VLC,"Oct 9, 2022","El caos de Nafti evidenciado en el autogol de Vezo en el Levante-Racing https://eldesmarque.com/valencia/levante-ud/noticias-2/372252-el-caos-de-nafti-evidenciado-en-el-autogol-de-vezo-en-el-levante-racing
Criticón Granota"
@MaxoLlevant,"Oct 9, 2022","Y a mi me sabe mal, por que será un buen hombre y tal y cual, pero ya. Mehdi Nafti no puede seguir siendo entrenador del Levante una jornada más, ya vamos tarde. El equipo no genera nada de peligro.
LaLiga Hypermotion +Fútbol"
@MasFutbolMARCA,"Oct 9, 2022","🖊️CRÓNICA | El Racing toma aire a costa de un Levante desdibujado y pone en jaque a Nafti ➡️https://marca.com/futbol/segunda-division/cronica/2022/10/09/6342f026e2704ed5b28b4593.html⚽️#LaLigaSmartBank
Nacho"
@i_nacho,"Oct 9, 2022","La prensa valenciana haciendo casi más preguntas a Nafti de la expulsión de un contrario que de la situación del Levante, tétrico. #LevanteUD
Alberto Sendin"
@alberto_sendin,"Oct 9, 2022","Levante un partido más que hace el ridículo, De Frutos, esta pero si no estuviera, cabreado, no se fue, equipo  sin ideas, es lo que hay, defensa ruina, medio campo se juega lentamente, arriba no llegan balones, directiva es culpable, Nafti es víctima de lo que hay.


Adrián Argente"
@khalkrueger,"Oct 9, 2022","El Levante hinca la rodilla frente al Racing y podría ser el fin de Nafti como técnico granota.

Tras la derrota del Alavés, Las Palmas y Burgos son los únicos equipos invictos en Segunda tras nueve jornadas. 

Si la tabla no preocupa tanto ahora es porque tarda en estirarse.
Rafa Esteve"
@RafaEsteve19,"Oct 9, 2022","Un mes después de la última victoria, el Levante se desdibuja en la categoría, se tambalea en la carrera por el ascenso y Mehdi Nafti, ahora sí, está en la cuerda floja. https://superdeporte.es/levante-ud/2022/10/09/levante-confirma-crisis-nafti-cuestionado-77052936.html?utm_source=twitter&utm_medium=social&utm_campaign=btn-share a través de 
@superdeporte_es
César Hurtado"
@CesarHurtado,"Oct 9, 2022","Replying to 
@pacopolit
Nafti hubiese sido un buen entrenador para un recién ascendido como nosotros, pero para todo un Levante, sin haber empatado con nadie como quien dice, era jugar a la ruleta rusa con 5 balas.

Y más teniendo a Lisci y su buen trabajo anterior.
Jesus Corchado"
@CorchadoJesus,"Oct 9, 2022","Replying to 
@LevanteUD
 and 
@realracingclub
Ya lo dije cuando se anunció a Nafti, no es entrenador para un equipo como el Levante.....



Cuberos."
@javicbrs,"Oct 9, 2022","¿Y ahora que? ¿Alvaro Cervera, Vicente moreno, Medhi Nafti? Esto es insostenible. Os habéis cargado el levante.
GuajeVilla7"
@EnriqueVCF97,"Oct 9, 2022","El Levante acaba de perder con un equipo de descenso. 

Nafti debe estar AYER destituido. 

Le ha quedado grandísimo el proyecto, más allá de qué en la plantilla hay mucha leyenda y poco jugador de fútbol.
Eric Martín Gasulla"
@Eric18Martin,"Oct 9, 2022","Replying to 
@Eric18Martin
ESTA ES LA REALIDAD. No es momento de quedarse con los brazos cruzados.

No exculpo a NADIE. Pero Mehdi Nafti no merece seguir un día más en el banquillo del Levante UD, sintiéndolo mucho. Se acabó su credibilidad. #LevanteRacing
Germán"
@Ger942Alvarez,"Oct 9, 2022","Y otra cosa , yo soy hoy seguidor del levante y quemo el campo . Ojito a la actitud de los jugadores…. Que sensación de equipo muerto . Que cama más grande a Nafti


Fútbol Hispanohablante"
@Futhispano0199,"Oct 9, 2022","#LevanteRacing | FINAL
El gol de Vezo en propia puerta da los 3 puntos al Racing de Santander.
Mal encuentro del Levante que deja en entredicho la continuidad de Nafti como entrenador de los granotas.

🔵🔴0️⃣➖1️⃣⚪️🟢

↕Permanencia | 14° LEV | 10p.
⬇️Descenso | 19° RAC | 8p.
ViejoTartiere"
@ViejoTartiere,"Oct 9, 2022","Haber dejado salir vivo al Levante ... Que por cierto como se preveía el Nafti no come el turrón.
Plaza Deportiva"
@plazadeportiva_,"Oct 9, 2022","El Levante se rompe ante el Racing y Mehdi Nafti hinca la rodilla http://plazadeportiva.valenciaplaza.com/cronica-levante-racing-de-santander
Chema Santos Rubio"
@chema_levante,"Oct 9, 2022","Replying to 
@LevanteUD
 and 
@realracingclub
Hasta cuando nafti joder,FUERA YA
Fran Olmo"
@FranOlmo1,"Oct 9, 2022","Levante 0-1 Racing de Santander. Peligra Mehdi Nafti.
Giovanni Roales 🫡"
@GiovanniRB_,"Oct 9, 2022","Levante 0-1 Racing

Los de Santander asaltan Orriols y se quedan a 1 punto de la salvación gracias al gol de Vezo en propia puerta y acerca al Levante a 2 puntos de dicha zona después de una nueva derrota que puede haber sido el último partido de Nafti en Valencia

#LevanteRacing
Ale"
@AleUDLP21,"Oct 9, 2022","Replying to 
@LevanteUD
 and 
@realracingclub
Con nafti es normal que el levante vaya tan mal
Marta Ortega"
@martao14,"Oct 9, 2022","Derrota del Levante de Son. Nafti no se yo si durará mucho...
Paco Polit ⚓️"
@pacopolit,"Oct 9, 2022","Replying to 
@pacopolit
⚽️ Final, 0-1. El Levante de Nafti incapaz de hacer un tiro entre palos en los últimos 15 minutos contra diez. Algunos jugadores incapaces de controlar una pelota sin que se les vaya tres metros lejos. Son centrando balones a la luna. Situación insostenible, sin paños calientes.
ElDesmarque Levante"
@ElDesmarque_LUD,"Oct 9, 2022","#LevanteRacing 0-1 (90'+9) ¡FINAL en el Ciutat! Los de Nafti cuajan un mal encuentro y el técnico queda muy tocado. Aquí te lo hemos contado: http://dsmrq.es/lud372154a #LaLigaSmartBank
Annibal Garcia Tejero"
@AnnibalGarcia,"Oct 9, 2022","El Levante no me da ninguna pena pero Nafti sí. Ha caído de culo en Valencia. Tiene plantilla pero no consigue hacer un equipo. Lógicos los pitos.
Levante USA 🐸🇺🇸"
@LevanteUSA,"Oct 9, 2022","Claro, el entrenador en prácticas era Alessio... eso decían? ¿Y Nafti?
P."
@peldvm,"Oct 9, 2022","No sé cómo acabará el Levante - Racing, pero que los valencianos no se libran del rapapolvo de Nafti está más que cantado
Borja Cavia"
@bcavia,"Oct 9, 2022","A todo esto el Levante hoy es una banda. Siendo mal pensados los jugadores no quieren a Nafti en el vestuario.
Ángel Cotán"
@angelmcotan,"Oct 9, 2022","El Levante de Mehdi Nafti es un absoluto despropósito.
MONTES 💢"
@montesgattuso,"Oct 9, 2022","Que los jugadores del levante quieren cargarse a nafti.. ni cotiza!!! Vaya equipo como tarden mucho en cargarsele .....



Levante.UD_szn"
@FanLevante_UD,"Oct 9, 2022","Replying to 
@LevanteUD
 and 
@realracingclub
Nafti fuera joder.
Y lisci nuevo entrenador
Rubeninho 21"
@rubeninho21,"Oct 9, 2022","Hay cosas lamentables y luego está la primera parte del Levante de hoy, Nafti fuera!
Macho Levante Out of context"
@Macholevanteout,"Oct 9, 2022","Mehdi Vete ya o Nafti vete ya?
ElDesmarque Levante"
@ElDesmarque_LUD,"Oct 9, 2022","Nafti se la juega con un once titular sin fichajes: Wesley, Bouldini y Musonda en el banquillo https://eldesmarque.com/valencia/levante-ud/372217-nafti-se-la-juega-con-un-once-titular-sin-fichajes-wesley-bouldini-y-musonda-en-el-banquillo
Levante UD. Nostresport"
@LevanteudN,"Oct 9, 2022","#LevanteRacing 

Así ha recibido el Ciutat a Mehdi Nafti
0:01 / 0:18
Levante UD Radio"
@LUDradio,"Oct 9, 2022","🎙Escuchamos las palabras de Nafti en la previa del encuentro #LevanteRacing #LUDLive 

📻 @999plazaradio 
💻 http://levanteudradio.es
📱 𝗚𝗿𝗮𝗻𝗼𝘁𝗮 𝗙𝗮𝗻 𝗖𝗹𝘂𝗯
ElDesmarque Levante"
@ElDesmarque_LUD,"Oct 9, 2022","Nafti se la juega con un once titular de gala https://eldesmarque.com/valencia/levante-ud/372217-partido-levante-racing-de-santander
Eric Martín Gasulla"
@Eric18Martin,"Oct 9, 2022","Jornada 9. Aún no va a haber oportunidad de ver juntos de inicio a Wesley y Bouldini, las grandes apuestas del ataque del Levante UD

""Dicen que los buenos jugadores se pueden complementar siempre sobre el terreno de juego"", me contestó ayer Mehdi Nafti. Hoy los dos son suplentes"
