Username,Date,Content
@PrensaFutbol,"Sep 6, 2022","😐El difícil presente que está viviendo Pablo Guede en su arranque de liga con Málaga en la segunda división española
https://bit.ly/3wY50vA
AS Fútbol"
@AS_Futbol,"Sep 6, 2022","Manolo Gaspar, director deportivo del Málaga CF, hace balance del mercado de fichajes del verano 2022 y mantiene su confianza ""cien por cien"" en Pablo Guede https://bit.ly/3RBPMnJ
El Deportivo LT"
@ElDeportivoLT,"Sep 6, 2022","⚽ Los hinchas del Málaga pierden la paciencia con Guede: “Vete ya” http://bit.ly/3RF7Du8




Deportes en Agricultura"
@Deportes921,"Sep 6, 2022","😱 ""¡Vete ya!"": hinchas del Málaga piden la salida de Pablo Guede
            
https://radioagricultura.cl/deportes/2022/09/05/vete-ya-hinchas-del-malaga-piden-la-salida-de-pablo-guede/
Futbolazo Chile"
@FutbolazoCL,"Sep 6, 2022","Los hinchas del Málaga pierden la paciencia con Guede: “Vete ya” https://news.google.com/__i/rss/rd/articles/CBMiiAFodHRwczovL3d3dy5sYXRlcmNlcmEuY29tL2VsLWRlcG9ydGl2by9ub3RpY2lhL2xvcy1oaW5jaGFzLWRlbC1tYWxhZ2EtcGllcmRlbi1sYS1wYWNpZW5jaWEtY29uLWd1ZWRlLXZldGUteWEvRUVUUkZSTEdCRkY2TE1QUFROSFo2VTZBNDQv0gEA?oc=5
happyendiing"
@Happyendiing1,"Sep 6, 2022","🚨ÚLTIMA HORA| RADIO ANDRESIYO MÁLAGA: EL TÉCNICO DEL MÁLAGA CLUB DE FÚTBOL PABLO ADRIÁN GUEDE DEJARÁ DE SER ENTRENADOR DEL CONJUNTO MALACITANO EN LAS PRÓXIMAS HORAS, SE NEGOCIA CON LA SONRISA DE LA CHICA LEYENDO ESTO.
Diario AS"
@diarioas,"Sep 6, 2022","🗣️ Manolo Gaspar, director deportivo del Málaga CF, hace balance del mercado de fichajes del verano 2022 y mantiene su confianza ""cien por cien"" en Pablo Guede https://bit.ly/3QkdEem
PrensaFútbol"
@PrensaFutbol,"Sep 6, 2022","😐El difícil presente que está viviendo Pablo Guede en su arranque de liga con Málaga en la segunda división española
https://bit.ly/3wY50vA
keko"
@kekoter,"Sep 5, 2022","🚨ÚLTIMA HORA| RADIO MARCA MÁLAGA: EL TÉCNICO DEL MÁLAGA CLUB DE FÚTBOL PABLO ADRIÁN GUEDE DEJARÁ DE SER ENTRENADOR DEL CONJUNTO MALACITANO EN LAS PRÓXIMAS HORAS, SE NEGOCIA CON LA SONRISA DE LA CHICA LEYENDO ESTO.
Ɍαύł hypermotion's version"
@MNTimbertrolls,"Sep 5, 2022","Replying to 
@druizpalomo
Cada vez que veo al Málaga independientemente de gane o pierda, veo un Málaga plano, sin ideas, desorganizado...

Dudo mucho de que sea culpa de los jugadores, veo un problema del DT.

Si tuviese otro nombre pediriamos su salida pero como es Guede le damos un par de partidos más.
𝙖𝙣𝙙𝙧𝙚𝙨"
@andresiyomlg,"Sep 5, 2022","🚨ÚLTIMA HORA| RADIO MARCA MÁLAGA: EL TÉCNICO DEL MÁLAGA CLUB DE FÚTBOL PABLO ADRIÁN GUEDE DEJARÁ DE SER ENTRENADOR DEL CONJUNTO MALACITANO EN LAS PRÓXIMAS HORAS, SE NEGOCIA CON VICTOR SANCHEZ DEL AMO Y PEPE MEL.




El Chiringuito TV"
@elchiringuitotv,"Sep 5, 2022","🔵El MÁLAGA RATIFICA a GUEDE.

🔝""Le veo CAPACITADO para revertir la situación. 100%"".

👉Lo ha confirmado Manolo Gaspar, director deportivo del club.
Neyma"
@Neyma70,"Sep 5, 2022","Replying to 
@ramerida94
No sólo es así, cómo era tan real que cuando metió 3 todos éramos del Málaga, de Gaspar y del Guede... Y ayer no, cuando un equipo de segunda, que lo más alto es no descender se encuentra con un 0-2 en el minuto 7, le vas a remontar mañana, hoy no, mañana...
AS Fútbol"
@AS_Futbol,"Sep 5, 2022","Nuevo fiasco del Málaga en La Rosaleda. El Albacete se llevó los tres puntos con goles de Higinio y Fuster y se coloca líder. Mal partido de los de Guede. https://bit.ly/3QaMd6U
Estadio Deportivo"
@Estadio_ED,"Sep 5, 2022","#MálagaCF | El Málaga cierra filas con Pablo Guede y marca su objetivo
https://estadiodeportivo.com/futbol/malaga/malaga-cierra-filas-con-pablo-guede-marca-objetivo-20220905-404244.html
Ser de Málaga"
@serdemalaga,"Sep 5, 2022","¿Alguien de verdad se pensaba que Manolo no iba a apoyar a Guede en RdP? Lo que no quiere decir es que no haya preocupación interna. Eso si, veremos en tres jornadas si esto no se remonta
Bolavip Chile"
@Bolavipcl,"Sep 5, 2022","La pesadilla que vive el ex técnico de Colo Colo, Pablo Guede en su terrorífico inicio de torneo con el Málaga http://dlvr.it/SXpPwc
Lucas Lara Lagunas"
@LucasLaraLaguna,"Sep 5, 2022","M.Gaspar “Lo mismo en dos semanas decimos que Guede es un crack” creo que es muy representativa esta frase con lo que está pasando en el campo y en las oficinas del Málaga.lo mismo Ruben castro mete 2 goles, lo mismo Reina nos para todo… lo mismo no ocurre y nos vamos a la 💩
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","🔊➡️ AQUÍ puedes ESCUCHAR de nuevo TODA la RUEDA DE PRENSA de Manolo Gaspar... #MerchanEnDirecto

👉«Lo mismo en dos semanas decimos que GUEDE es un CRACK»




SerDeportivosMálaga"
@Carruselmalaga,"Sep 5, 2022","Manolo Gaspar pone calma: ""Veo a Guede 100 % capaz de revertir la situación"" https://cadenaser.com/andalucia/2022/09/05/manolo-gaspar-pone-calma-veo-a-guede-100-capaz-de-revertir-la-situacion-ser-malaga/ a través de 
@SER_Malaga
SUR Deporte"
@SURDeporte,"Sep 5, 2022","⚽💙 #VAMOSMÁLAGA

Guede, entrenador del Málaga, defiende la actuación de su equipo: «Hicimos méritos para empatar en la segunda parte». Sobre los cánticos en su contra: «La afición es soberana»

✍ 
@borja3gutierrez

📷 
@pozo_Mariano
 https://diariosur.es/malagacf/guede-analisis-partido-malaga-albacete-20220904192752-nt.html#vca=diariosur&vso=rrss&vmc=tw&vli=ltl&1662387079
Vale"
@valeonovalee,"Sep 5, 2022","#elamericanoquenoaguantaelcartojal ha vuelto para hacer una escenificación del Málaga de Guede.
0:03 / 0:07
Onda Cero Málaga"
@OndaCeroMalaga,"Sep 5, 2022","📻⚽️⚪️🔵➡️#ManoloGaspar asegura que #Guede está capacitado para revertir la situación

Escucha la RP del director deportivo del #MalagaCF 
y el resto de noticias deportivas del fin de semana 

El deporte en el 90.8 de 13:35 a 13:50

Con 🎙️
@isajoma14
 

https://ondacero.es/emisoras/andalucia/malaga/audios-podcast/onda-deportiva-malaga/onda-deportiva-malaga-05092022_202209056315feb58d51040001ee2f1d.html
Show more
Multimedios Deportes"
@mmdeportesmx,"Sep 5, 2022","Málaga confía en Pablo Guede pese a los malos resultados

➡https://bit.ly/3KPZErC
Radio Marca Málaga"
@RadioMarcaMLG,"Sep 5, 2022","Manolo Gaspar: «Si me pongo gorra y bufanda, estaría hasta los cojones» - Partido contra el filial para lamer las heridas - Guede queda tocado tras su divorcio con la grada 
@ivoox
  https://go.ivoox.com/rf/91980925?utm_source=twitter&utm_medium=social&utm_content=audio&utm_campaign=tw_autopublish
MINUTO 122"
